listing_id,listing_ocid,product_name,publisher,publisher_type,category,subcategory,short_description,long_description,listing_type,package_type,operating_systems,version,version_date,pricing_model,pricing_currency,price_per_hour,price_per_month,price_per_year,free_trial_available,supported_shapes,minimum_shape,system_requirements,usage_information,documentation_url,support_url,video_url,icon_url,banner_url,tags,keywords,time_created,time_updated,regions_available,compatible_architectures,eula_required,agreement_type,third_party_licenses,us_government_ready,us_government_available,us_gov_west_available,us_dod_ready,dod_impact_level,fedramp_indicators,cmmc_indicators,uk_government_ready,uk_government_available,export_control_status,sales_priority,market_category,deployment_complexity,enterprise_readiness,security_focused,ai_ml_related,database_related,networking_related,compliance_certifications,oracle_validated,oracle_recommended,oracle_managed,marketplace_url,listing_url,government_notes
165732980,165732980,Sapphire v10 DHCP/DNS appliance,Cygna Labs Corp.,,Networking,,Advanced DNS/DHCP appliance configurable and manageable using the IPControl DDI system from Cygna Labs.,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Networking,LOW,LOW,False,False,False,True,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/165732980,,Analysis based on content only - no government region access
165736675,165736675,Sapphire Ev20 DDI appliance,Cygna Labs Corp.,,Infrastructure Software,,Cygna Labs Diamond IP IPControl IPAM Executive appliance for centralized and/or redundant IPAM,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/165736675,,Analysis based on content only - no government region access
165859357,165859357,Sapphire CAA20 automation appliance,Cygna Labs Corp.,,Continuous Integration,Networking,Manage cloud automation workflows with the Sapphire Cloud Automation Appliance,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/165859357,,Analysis based on content only - no government region access
166099958,166099958,Sapphire Sv20 DNSSEC appliance,Cygna Labs Corp.,,Networking,Security,"Scalable authoritative DNSSEC appliance with auto-signing, key generation and rollovers",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Networking,LOW,LOW,True,False,False,True,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/166099958,,Analysis based on content only - no government region access
166101720,166101720,Sapphire EMA20 IPAM failover appliance,Cygna Labs Corp.,,Networking,,Automated IPAM Executive failover based on your criteria.,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Networking,LOW,LOW,False,True,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/166101720,,Analysis based on content only - no government region access
166396583,166396583,OAN AP Payment Portal Powered By Corpay,"OAppsNET Partners, LLC",,SaaS on Oracle Cloud Platform,Business Applications,"oAppsNET orchestrates invoice-to-payment processes, integrating with Corpay for efficient vendor payments in 145 currencies, diverse payment options, banking integration, and enhanced fraud protection.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/166396583,,Analysis based on content only - no government region access
166481919,166481919,OSN-1 SoftNAS High Performance NFS/CIFS/iSCSI Storage (OCPU/vCPU: 1/2),"Buurst, Inc.",,Application Development,,"SoftNAS by Buurst provides cloud storage performance, security, high availability, and support for the most extensive set of storage protocols in the industry: NFS, CIFS & iSCSI.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,True,True,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/166481919,,Analysis based on content only - no government region access
166531932,166531932,Resilio Active Everywhere,Resilio Inc.,,Edge Computing,Storage,"From hybrid work to hybrid cloud, gain easy and unified access to files wherever they are stored—in a data center, in the cloud, or on edge networks—across any distance.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,True,False,True,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/166531932,,Analysis based on content only - no government region access
166737953,166737953,Sql Server 2022 Standard on Windows Server 2022,Cognosys Inc.,,Data Integration,Application Development,Experience the latest Sql Server 2022 Standard on Windows Server 2022 for reliable and efficient database management on ORACLE.,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Database,LOW,LOW,False,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/166737953,,Analysis based on content only - no government region access
166738063,166738063,Sql Server 2022 Enterprise on Windows Server 2022,Cognosys Inc.,,Data Integration,Application Development,"Experience the power of SQL Server 2022 Enterprise on Windows Server 2022 for top-tier performance, security, and reliability, hosted on ORACLE.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Database,LOW,LOW,True,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/166738063,,Analysis based on content only - no government region access
166776610,166776610,Golden Hardened Image on Oracle enterprise linux,Cognosys Inc.,,Data Integration,Application Development,Deploy Golden Hardened Image on Oracle enterprise linux at Oracle cloud to boost web performance and improve content delivery speed.,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/166776610,,Analysis based on content only - no government region access
166776838,166776838,Golden Hardened Image on Windows server 2022 Cloud,Cognosys Inc.,,Data Integration,Application Development,"Deploy Golden Hardened Image on Windows server 2022 at ORACLE to enhance web performance with caching strategies, speed up content delivery, and reduce server load.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/166776838,,Analysis based on content only - no government region access
167029163,167029163,MySQL EE for Compute Cloud@Customer (BYOL),Oracle,,Application Development,Other,"MySQL Enterprise Edition on Oracle Cloud Infrastructure enables customers to get their MySQL database workloads to the cloud easily, securely, and reliably.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Database,LOW,LOW,False,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/167029163,,Analysis based on content only - no government region access
167116494,167116494,Resilio File Caching Gateway,Resilio Inc.,,Infrastructure Software,Storage,Resilio File Caching Gateway,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,True,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/167116494,,Analysis based on content only - no government region access
167616210,167616210,Self-managed PostgreSQL Database on OCI with Volumez,Volumez,,Storage,Database,"Volumez is a SaaS-based data infrastructure as a service (DIaaS) platform that intelligently tailors data infrastructure to a workload’s specific requirements. Self-managed PostgreSQL on OCI with Volumez delivers 3X performance, one-third the latency, and high throughput at up to 75% cost savings.",,PARTNER,ORCHESTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Database,UNKNOWN,LOW,False,True,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/167616210,,Analysis based on content only - no government region access
167771021,167771021,Qualys Virtual Scanner Appliance,"Qualys, Inc",,Security,,Qualys Virtual Scanner Appliance for Oracle Cloud Infrastructure,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Security,LOW,LOW,False,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/167771021,,Analysis based on content only - no government region access
167785693,167785693,OAN Accounts Payable Statement Reconciliation,"OAppsNET Partners, LLC",,Business Applications,,Vendor Statement Reconciliation involves a meticulous comparison and alignment of a company's financial records with those provided by its vendors.,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/167785693,,Analysis based on content only - no government region access
167785988,167785988,Bacula Enterprise,Bacula do Brasil,,Other,Storage,"Single Platform Physical, Virtual, Container and Hybrid Cloud Backup & Recovery. For the Modern Data Center",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,True,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/167785988,,Analysis based on content only - no government region access
168463422,168463422,C3 Image - RackWare for Containers,"Rackware, Inc.",,Cloud Management,Migration,Complete Migration or Disaster Recovery and Backup solution for Kubernetes/Containers running in Compute Cloud@Customer and the Private Cloud Appliance environments.,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,AI/ML,LOW,LOW,False,True,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/168463422,,Analysis based on content only - no government region access
168848364,168848364,Oracle GoldenGate Maximum Availability Hub,Oracle,,Migration,Data Integration,Oracle GoldenGate Maximum Availability Hub,,PARTNER,ORCHESTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Analytics,UNKNOWN,LOW,False,True,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/168848364,,Analysis based on content only - no government region access
169230825,169230825,Wallaroo AI inference platform - Starter plan (x86),Wallaroo.AI,,Artificial Intelligence,Machine Learning,Wallaroo AI inference platform - Starter Plan (x86),,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,AI/ML,LOW,LOW,False,True,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/169230825,,Analysis based on content only - no government region access
169230864,169230864,Wallaroo AI inference platform - Starter plan (Ampere),Wallaroo.AI,,Artificial Intelligence,Machine Learning,Wallaroo AI inference platform - Starter Plan (Ampere),,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,ARM,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,AI/ML,LOW,LOW,False,True,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/169230864,,Analysis based on content only - no government region access
169230996,169230996,Wallaroo AI inference platform - Ampere Community Edition,Wallaroo.AI,,Artificial Intelligence,Machine Learning,Wallaroo AI inference platform - Community Edition (Ampere),,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,ARM,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,AI/ML,LOW,LOW,False,True,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/169230996,,Analysis based on content only - no government region access
169283589,169283589,Oracle Linux based Ampere A1 LLM Inference (Open-Source),Oracle,,High Performance Computing,Artificial Intelligence,"This OCI Oracle Linux marketplace image for Ampere A1 Compute | Oracle is bundled with applications to help you deploy Large Language Model (LLM) serving API and web front end of the popular Open-Source models like Llama 2 7B, 13B, Llama 3 8B, Code Llama, Mistral 8x7B and Orcas etc.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,ARM,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/169283589,,Analysis based on content only - no government region access
169297457,169297457,The Community Edition of Thingsboard Open-Source Image on OCI,Oracle,,Internet of Things,,We aim to provide the out-of-the-box IoT cloud experience to enable server-side infrastructure for your IoT applications,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,True,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/169297457,,Analysis based on content only - no government region access
169348532,169348532,Free Assessment & Monitoring Tool,"Rackware, Inc.",,Cloud Management,Migration,"Free workload discovery and analysis for migration and DR planning, right-sizing recommendations, cost prediction and analysis, auto-scaling strategy, and post-migration monitoring.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/169348532,,Analysis based on content only - no government region access
169387877,169387877,Sql Server 2022 Standard on Ubuntu 22.04 LTS,Cognosys Inc.,,Data Integration,Application Development,"Enjoy the capabilities of Sql Server 2022 Standard on Ubuntu 22.04 LTS, offering performance and reliability. Deploy on ORACLE for seamless integration.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Database,LOW,LOW,False,True,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/169387877,,Analysis based on content only - no government region access
169387921,169387921,Sql Server 2022 Enterprise on Ubuntu 22.04 LTS,Cognosys Inc.,,Data Integration,Application Development,"Experience the power of Sql Server 2022 Enterprise on Ubuntu 22.04 LTS. Top-tier performance, security, and reliability on ORACLE.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Database,LOW,LOW,True,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/169387921,,Analysis based on content only - no government region access
169387940,169387940,Sql Server 2019 Standard on Ubuntu 20.04 LTS,Cognosys Inc.,,Data Integration,Application Development,Deploy Sql Server 2019 Standard on Ubuntu 20.04 LTS on Oracle for reliable database management. Benefit from advanced features and security on Ubuntu OS.,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Database,LOW,LOW,True,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/169387940,,Analysis based on content only - no government region access
169387959,169387959,Sql Server 2019 Enterprise on Ubuntu 20.04 LTS,Cognosys Inc.,,Data Integration,Application Development,"Experience the power of SQL Server 2019 Enterprise on Ubuntu 20.04 LTS. Top-tier performance, security, and reliability on ORACLE.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Database,LOW,LOW,True,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/169387959,,Analysis based on content only - no government region access
